2021100917331,5,2022-02-24,91733,TAPAPECHO/PECHO,2021-10-27,20.05
2021100917584,5,2022-02-24,91758,TAPAPECHO/PECHO,2021-10-27,20.3
2021100917706,5,2022-02-24,91770,POSTA DE PALETA/ PALETA,2021-10-27,22.75
2021100918208,6,2022-02-24,91820,TAPAPECHO/PECHO,2021-10-27,21.85
2021100918529,5,2022-02-24,91852,TAPAPECHO/PECHO,2021-10-27,19.65
2021100918550,5,2022-02-24,91855,TAPAPECHO/PECHO,2021-10-27,22.8
2021100918819,5,2022-02-24,91881,TAPAPECHO/PECHO,2021-10-27,21.15
2021100919045,5,2022-02-24,91904,TAPAPECHO/PECHO,2021-10-27,20.85
2021100919144,4,2022-02-24,91914,TAPAPECHO/PECHO,2021-10-27,18.5
2021100919236,5,2022-02-24,91923,TAPAPECHO/PECHO,2021-10-27,21.55
2021100919335,5,2022-02-24,91933,TAPAPECHO/PECHO,2021-10-27,21.3
2021100919793,5,2022-02-24,91979,TAPAPECHO/PECHO,2021-10-27,21.05
2021100919885,5,2022-02-24,91988,TAPAPECHO/PECHO,2021-10-27,22.75
2021100920171,5,2022-02-24,92017,TAPAPECHO/PECHO,2021-10-27,22.6
2021100920546,4,2022-02-24,92054,TAPAPECHO/PECHO,2021-10-27,18.8
2021100920577,5,2022-02-24,92057,TAPAPECHO/PECHO,2021-10-27,20.40
2021100920683,5,2022-02-24,92068,TAPAPECHO/PECHO,2021-10-27,21.6
2021100921185,4,2022-02-24,92118,TAPAPECHO/PECHO,2021-10-27,17.55
2021100921505,5,2022-02-24,92150,TAPAPECHO/PECHO,2021-10-27,21.90
2021100921697,5,2022-02-24,92169,TAPAPECHO/PECHO,2021-10-27,20.3
2021100921970,5,2022-02-24,92197,TAPAPECHO/PECHO,2021-10-27,20.25
2021100922076,5,2022-02-24,92207,TAPAPECHO/PECHO,2021-10-27,21.25
2021100922458,5,2022-02-24,92245,TAPAPECHO/PECHO,2021-10-27,21.1
2021100922632,5,2022-02-24,92263,TAPAPECHO/PECHO,2021-10-27,18.15
2021100922649,6,2022-02-24,92264,TAPAPECHO/PECHO,2021-10-27,22.1
2021100923158,60,2022-02-24,92315,ENTRAÑA / ENTRAÑA,2021-10-27,20.35
2021100923233,6,2022-02-24,92323,TAPAPECHO/PECHO,2021-10-27,20.90
2021100923462,6,2022-02-24,92346,TAPAPECHO/PECHO,2021-10-27,24
2021100923486,5,2022-02-24,92348,TAPAPECHO/PECHO,2021-10-27,19.2
2021100923585,5,2022-02-24,92358,TAPAPECHO/PECHO,2021-10-27,19.90
2021100924247,5,2022-02-24,92424,TAPAPECHO/PECHO,2021-10-27,19.3
2021100924346,6,2022-02-24,92434,TAPAPECHO/PECHO,2021-10-27,21.90
2021100924667,5,2022-02-24,92466,TAPAPECHO/PECHO,2021-10-27,17.6
2021100924766,9,2022-02-24,92476,HUACHALOMO/AGUJA,2021-10-27,22.40
2021100924896,9,2022-02-24,92489,LOMO VETADO/BIFE ANCHO,2021-10-27,23.6
2021100924940,5,2022-02-24,92494,TAPAPECHO/PECHO,2021-10-27,23.3
2021100925053,5,2022-02-24,92505,TAPAPECHO/PECHO,2021-10-27,22.55
2021100925060,9,2022-02-24,92506,LOMO VETADO/BIFE ANCHO,2021-10-27,23.5
2021100925251,4,2022-02-24,92525,TAPAPECHO/PECHO,2021-10-27,20.75
2021100925268,9,2022-02-24,92526,LOMO VETADO/BIFE ANCHO,2021-10-27,22
2021100925275,4,2022-02-24,92527,TAPAPECHO/PECHO,2021-10-27,19.90
2021100925367,9,2022-02-24,92536,HUACHALOMO/AGUJA,2021-10-27,22.6
2021100925398,5,2022-02-24,92539,TAPAPECHO/PECHO,2021-10-27,21.55
2021100925510,5,2022-02-24,92551,TAPAPECHO/PECHO,2021-10-27,22.6
2021100925541,9,2022-02-24,92554,LOMO VETADO/BIFE ANCHO,2021-10-27,21.6
2021100925626,9,2022-02-24,92562,HUACHALOMO/AGUJA,2021-10-27,22.15
2021100925701,5,2022-02-24,92570,TAPAPECHO/PECHO,2021-10-27,21.95
2021100925831,9,2022-02-24,92583,HUACHALOMO/AGUJA,2021-10-27,21.8
2021100926005,5,2022-02-24,92600,TAPAPECHO/PECHO,2021-10-27,21.25
2021100926067,9,2022-02-24,92606,LOMO VETADO/BIFE ANCHO,2021-10-27,19.95
2021100926135,9,2022-02-24,92613,HUACHALOMO/AGUJA,2021-10-27,22.85
2021100926289,5,2022-02-24,92628,TAPAPECHO/PECHO,2021-10-27,21.3
2021100926296,9,2022-02-24,92629,LOMO VETADO/BIFE ANCHO,2021-10-27,19.95
2021100926364,5,2022-02-24,92636,TAPAPECHO/PECHO,2021-10-27,22.3
2021100926456,5,2022-02-24,92645,TAPAPECHO/PECHO,2021-10-27,19.15
2021100926494,4,2022-02-24,92649,TAPAPECHO/PECHO,2021-10-27,20.35
2021100926746,9,2022-02-24,92674,HUACHALOMO/AGUJA,2021-10-27,22.45
2021100926951,9,2022-02-24,92695,LOMO VETADO/BIFE ANCHO,2021-10-27,22.15
2021100926999,10,2022-02-24,92699,HUACHALOMO/AGUJA,2021-10-27,21.95
2021100927323,9,2022-02-24,92732,HUACHALOMO/AGUJA,2021-10-27,22.15
2021100927330,6,2022-02-24,92733,TAPAPECHO/PECHO,2021-10-27,21.95
2021100927378,9,2022-02-24,92737,LOMO VETADO/BIFE ANCHO,2021-10-27,21.3
2021100927460,4,2022-02-24,92746,TAPAPECHO/PECHO,2021-10-27,17.3
2021100927491,9,2022-02-24,92749,LOMO VETADO/BIFE ANCHO,2021-10-27,21
2021100927590,10,2022-02-24,92759,HUACHALOMO/AGUJA,2021-10-27,23.95
2021100927637,5,2022-02-24,92763,TAPAPECHO/PECHO,2021-10-27,20
2021100927781,5,2022-02-24,92778,TAPAPECHO/PECHO,2021-10-27,19.75
2021100927996,5,2022-02-24,92799,TAPAPECHO/PECHO,2021-10-27,21.95
2021100928078,9,2022-02-24,92807,HUACHALOMO/AGUJA,2021-10-27,23.85
2021100928139,9,2022-02-24,92813,LOMO VETADO/BIFE ANCHO,2021-10-27,22.35
2021100928177,5,2022-02-24,92817,TAPAPECHO/PECHO,2021-10-27,18.6
2021100928450,6,2022-02-24,92845,TAPAPECHO/PECHO,2021-10-27,18.95
2021100928672,6,2022-02-24,92867,TAPAPECHO/PECHO,2021-10-27,18.45
2021100928825,9,2022-02-24,92882,LOMO VETADO/BIFE ANCHO,2021-10-27,20.75
2021100928917,6,2022-02-24,92891,TAPAPECHO/PECHO,2021-10-27,19.75
2021100929044,10,2022-02-24,92904,HUACHALOMO/AGUJA,2021-10-27,21.2
2021100929303,7,2022-02-24,92930,TAPAPECHO/PECHO,2021-10-27,22.05
2021100929440,9,2022-02-24,92944,LOMO VETADO/BIFE ANCHO,2021-10-27,20.95
2021100929488,5,2022-02-24,92948,TAPAPECHO/PECHO,2021-10-27,20.7
2021100929716,5,2022-02-24,92971,TAPAPECHO/PECHO,2021-10-27,19.85
2021100929839,5,2022-02-24,92983,TAPAPECHO/PECHO,2021-10-27,21.95
2021100929860,9,2022-02-24,92986,LOMO VETADO/BIFE ANCHO,2021-10-27,21.3
2021100930194,10,2022-02-24,93019,PUNTA DE PALETA/MARUCHA,2021-10-27,21.1
2021100930248,5,2022-02-24,93024,TAPAPECHO/PECHO,2021-10-27,18.85
2021100930477,6,2022-02-24,93047,TAPAPECHO/PECHO,2021-10-27,21.2
2021100930538,9,2022-02-24,93053,LOMO VETADO/BIFE ANCHO,2021-10-27,21
2021100930583,5,2022-02-24,93058,TAPAPECHO/PECHO,2021-10-27,20.2
2021100930675,4,2022-02-24,93067,TAPAPECHO/PECHO,2021-10-27,16.5
2021100930804,20,2022-02-24,93080,CHOCLILLO/CHINGOLO,2021-10-27,20.7
2021100930958,9,2022-02-24,93095,LOMO VETADO/BIFE ANCHO,2021-10-27,22.35
2021100930972,5,2022-02-24,93097,TAPAPECHO/PECHO,2021-10-27,22.7
2021100931009,10,2022-02-24,93100,PUNTA DE PALETA/MARUCHA,2021-10-27,22.2
2021100931030,5,2022-02-24,93103,POSTA DE PALETA/ PALETA,2021-10-27,22.95
2021100931177,20,2022-02-24,93117,CHOCLILLO/CHINGOLO,2021-10-27,22.45
2021100931221,10,2022-02-24,93122,PUNTA DE PALETA/MARUCHA,2021-10-27,21.75
2021100931269,5,2022-02-24,93126,TAPAPECHO/PECHO,2021-10-27,23.40
2021100931290,9,2022-02-24,93129,LOMO VETADO/BIFE ANCHO,2021-10-27,20.3
2021100931351,4,2022-02-24,93135,TAPAPECHO/PECHO,2021-10-27,18.35
2021100931382,20,2022-02-24,93138,CHOCLILLO/CHINGOLO,2021-10-27,21.65
2021100931412,4,2022-02-24,93141,TAPAPECHO/PECHO,2021-10-27,18.85
2021100931436,4,2022-02-24,93143,TAPAPECHO/PECHO,2021-10-27,17.7
2021100931535,10,2022-02-24,93153,PUNTA DE PALETA/MARUCHA,2021-10-27,21.45
2021100931566,10,2022-02-24,93156,PUNTA DE PALETA/MARUCHA,2021-10-27,19.25
2021100932167,18,2022-02-24,93216,CHOCLILLO/CHINGOLO,2021-10-27,22.5
2021100932518,10,2022-02-24,93251,PUNTA DE PALETA/MARUCHA,2021-10-27,21.90
2021100934079,4,2022-02-24,93407,TAPAPECHO/PECHO,2021-10-27,18.40
2021100934093,4,2022-02-24,93409,TAPAPECHO/PECHO,2021-10-27,20.6
2021100934116,4,2022-02-24,93411,TAPAPECHO/PECHO,2021-10-27,18.1
2021100934147,9,2022-02-24,93414,LOMO VETADO/BIFE ANCHO,2021-10-27,22.40
2021100934185,5,2022-02-24,93418,TAPAPECHO/PECHO,2021-10-27,20.6
2021100934246,9,2022-02-24,93424,LOMO VETADO/BIFE ANCHO,2021-10-27,20.40
2021100934253,4,2022-02-24,93425,TAPAPECHO/PECHO,2021-10-27,20.05
2021100934314,4,2022-02-24,93431,TAPAPECHO/PECHO,2021-10-27,18.85
2021100934321,9,2022-02-24,93432,LOMO VETADO/BIFE ANCHO,2021-10-27,20.85
2021100934352,4,2022-02-24,93435,TAPAPECHO/PECHO,2021-10-27,18.8
2021100934376,9,2022-02-24,93437,LOMO VETADO/BIFE ANCHO,2021-10-27,20.5
2021100934390,4,2022-02-24,93439,TAPAPECHO/PECHO,2021-10-27,18.65
2021100934468,11,2022-02-24,93446,PUNTA DE PALETA/MARUCHA,2021-10-27,21.8
2021100934482,19,2022-02-24,93448,CHOCLILLO/CHINGOLO,2021-10-27,22.7
2021100934529,8,2022-02-24,93452,LOMO VETADO/BIFE ANCHO,2021-10-27,20.7
2021100934536,4,2022-02-24,93453,TAPAPECHO/PECHO,2021-10-27,20.5
2021100934581,4,2022-02-24,93458,TAPAPECHO/PECHO,2021-10-27,20.40
2021100934659,9,2022-02-24,93465,LOMO VETADO/BIFE ANCHO,2021-10-27,23.1
2021100934666,4,2022-02-24,93466,TAPAPECHO/PECHO,2021-10-27,21.45
2021100934710,5,2022-02-24,93471,TAPAPECHO/PECHO,2021-10-27,22
2021100934789,4,2022-02-24,93478,TAPAPECHO/PECHO,2021-10-27,21.85
2021100934796,8,2022-02-24,93479,LOMO VETADO/BIFE ANCHO,2021-10-27,21.3
2021100934826,4,2022-02-24,93482,TAPAPECHO/PECHO,2021-10-27,17.7
2021100934833,11,2022-02-24,93483,PUNTA DE PALETA/MARUCHA,2021-10-27,22.90
2021100934840,8,2022-02-24,93484,LOMO VETADO/BIFE ANCHO,2021-10-27,22.05
2021100934918,4,2022-02-24,93491,TAPAPECHO/PECHO,2021-10-27,19.6
2021100934956,10,2022-02-24,93495,PUNTA DE PALETA/MARUCHA,2021-10-27,20.05
2021100935007,9,2022-02-24,93500,LOMO VETADO/BIFE ANCHO,2021-10-27,22.5
2021100935038,19,2022-02-24,93503,CHOCLILLO/CHINGOLO,2021-10-27,22.45
2021100935229,8,2022-02-24,93522,LOMO VETADO/BIFE ANCHO,2021-10-27,21.3
2021100935267,8,2022-02-24,93526,LOMO VETADO/BIFE ANCHO,2021-10-27,23.45
2021100935274,10,2022-02-24,93527,PUNTA DE PALETA/MARUCHA,2021-10-27,19.95
2021100935298,18,2022-02-24,93529,CHOCLILLO/CHINGOLO,2021-10-27,21.3
2021100935335,10,2022-02-24,93533,PUNTA DE PALETA/MARUCHA,2021-10-27,21.55
2021100935366,8,2022-02-24,93536,LOMO VETADO/BIFE ANCHO,2021-10-27,22.95
2021100935564,10,2022-02-24,93556,PUNTA DE PALETA/MARUCHA,2021-10-27,20.7
2021100935625,8,2022-02-24,93562,LOMO VETADO/BIFE ANCHO,2021-10-27,22
2021100935694,8,2022-02-24,93569,LOMO VETADO/BIFE ANCHO,2021-10-27,22
2021100935748,19,2022-02-24,93574,CHOCLILLO/CHINGOLO,2021-10-27,21.25
2021100935830,18,2022-02-24,93583,CHOCLILLO/CHINGOLO,2021-10-27,21.3
2021100936271,10,2022-02-24,93627,PUNTA DE PALETA/MARUCHA,2021-10-27,20.6
2021100936417,11,2022-02-24,93641,PUNTA DE PALETA/MARUCHA,2021-10-27,21.55
2021100936592,9,2022-02-24,93659,LOMO VETADO/BIFE ANCHO,2021-10-27,21.6
2021100936776,20,2022-02-24,93677,CHOCLILLO/CHINGOLO,2021-10-27,22.05
2021100936783,5,2022-02-24,93678,POSTA ROSADA/BOLA DE LOMO,2021-10-27,21.85
2021100936844,11,2022-02-24,93684,PUNTA DE PALETA/MARUCHA,2021-10-27,21
2021100937100,8,2022-02-24,93710,LOMO VETADO/BIFE ANCHO,2021-10-27,22.5
2021100937131,10,2022-02-24,93713,PUNTA DE PALETA/MARUCHA,2021-10-27,21.55
2021100937377,10,2022-02-24,93737,PUNTA DE PALETA/MARUCHA,2021-10-27,20.25
2021100937445,19,2022-02-24,93744,CHOCLILLO/CHINGOLO,2021-10-27,21.45
2021100937506,8,2022-02-24,93750,LOMO VETADO/BIFE ANCHO,2021-10-27,22.3
2021100937568,12,2022-02-24,93756,PUNTA DE PALETA/MARUCHA,2021-10-27,22.75
2021100937605,12,2022-02-24,93760,PUNTA DE PALETA/MARUCHA,2021-10-27,22.7
2021100938183,8,2022-02-24,93818,LOMO VETADO/BIFE ANCHO,2021-10-27,21.25
2021100938190,11,2022-02-24,93819,PUNTA DE PALETA/MARUCHA,2021-10-27,21.05
2021100938350,8,2022-02-24,93835,LOMO VETADO/BIFE ANCHO,2021-10-27,22.90
2021100938541,8,2022-02-24,93854,LOMO VETADO/BIFE ANCHO,2021-10-27,23.6
2021100938565,11,2022-02-24,93856,PUNTA DE PALETA/MARUCHA,2021-10-27,21.65
2021100938589,14,2022-02-24,93858,ABASTERO / TORTUGA,2021-10-27,22.8
2021100938718,11,2022-02-24,93871,FILETE / SOLOMILLO,2021-10-27,22
2021100938763,8,2022-02-24,93876,LOMO VETADO/BIFE ANCHO,2021-10-27,22.7
2021100938824,18,2022-02-24,93882,PLATEADA/TAPA DE BIFE,2021-10-27,23.90
2021100938862,16,2022-02-24,93886,ABASTERO / TORTUGA,2021-10-27,23.90
2021100938893,11,2022-02-24,93889,PUNTA DE PALETA/MARUCHA,2021-10-27,21.8
2021100939135,12,2022-02-24,93913,FILETE / SOLOMILLO,2021-10-27,23.25
2021100939364,20,2022-02-24,93936,CHOCLILLO/CHINGOLO,2021-10-27,23.3
2021100939487,16,2022-02-24,93948,PLATEADA/TAPA DE BIFE,2021-10-27,21.7
2021100939708,8,2022-02-24,93970,LOMO VETADO/BIFE ANCHO,2021-10-27,20.85
2021100939739,15,2022-02-24,93973,ABASTERO / TORTUGA,2021-10-27,23.25
2021100939784,12,2022-02-24,93978,FILETE / SOLOMILLO,2021-10-27,23.2
2021100940094,7,2022-02-24,94009,LOMO VETADO/BIFE ANCHO,2021-10-27,23.35
2021100940193,8,2022-02-24,94019,LOMO VETADO/BIFE ANCHO,2021-10-27,21.15
2021100940223,16,2022-02-24,94022,PLATEADA/TAPA DE BIFE,2021-10-27,22.15
2021100940377,16,2022-02-24,94037,PLATEADA/TAPA DE BIFE,2021-10-27,22.95
2021100940551,13,2022-02-24,94055,ABASTERO / TORTUGA,2021-10-27,23.40
2021100940643,14,2022-02-24,94064,ABASTERO / TORTUGA,2021-10-27,22.8
2021100941206,16,2022-02-24,94120,PLATEADA/TAPA DE BIFE,2021-10-27,21.90
2021100941923,16,2022-02-24,94192,PLATEADA/TAPA DE BIFE,2021-10-27,22.15
2021100941985,21,2022-02-24,94198,CHOCLILLO/CHINGOLO,2021-10-27,23.95
2021100942715,28,2022-02-24,94271,CHOCLILLO/CHINGOLO,2021-10-27,22.1
2021100943033,10,2022-02-24,94303,PLATEADA/TAPA DE BIFE,2021-10-27,13.4
2021100943330,36,2022-02-24,94333,PALANCA/BIFE DE VACIO,2021-10-27,21.15
2021100943736,21,2022-02-24,94373,CHOCLILLO/CHINGOLO,2021-10-27,21.55
2021100944245,11,2022-02-24,94424,ABASTERO / TORTUGA,2021-10-27,17.45
2021100944627,12,2022-02-24,94462,PLATEADA/TAPA DE BIFE,2021-10-27,15.75
2021100944689,10,2022-02-24,94468,FILETE / SOLOMILLO,2021-10-27,19.40
2021100945174,10,2022-02-24,94517,ABASTERO / TORTUGA,2021-10-27,13.85
2021100945617,36,2022-02-24,94561,PALANCA/BIFE DE VACIO,2021-10-27,22.2
2021100945976,7,2022-02-24,94597,POSTA DE PALETA/ PALETA,2021-10-27,19.1
2021100945990,40,2022-02-24,94599,PALANCA/BIFE DE VACIO,2021-10-27,22.95
2021100946027,36,2022-02-24,94602,PALANCA/BIFE DE VACIO,2021-10-27,21.85
2021100946539,3,2022-02-25,94653,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,22.15
2021100946546,3,2022-02-25,94654,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,21.85
2021100946553,5,2022-02-25,94655,GANSO/CUADRADA,2021-10-28,20.2
2021100946577,2,2022-02-25,94657,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,21.40
2021100946591,2,2022-02-25,94659,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.90
2021100946614,5,2022-02-25,94661,GANSO/CUADRADA,2021-10-28,21.15
2021100946669,2,2022-02-25,94666,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.85
2021100946683,2,2022-02-25,94668,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,21.95
2021100946751,5,2022-02-25,94675,GANSO/CUADRADA,2021-10-28,23.1
2021100946768,9,2022-02-25,94676,LOMO VETADO/BIFE ANCHO,2021-10-28,21.90
2021100946775,5,2022-02-25,94677,GANSO/CUADRADA,2021-10-28,22.75
2021100946805,3,2022-02-25,94680,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.8
2021100946850,8,2022-02-25,94685,LOMO VETADO/BIFE ANCHO,2021-10-28,21.45
2021100946874,16,2022-02-25,94687,ABASTERO / TORTUGA,2021-10-28,21.2
2021100946898,5,2022-02-25,94689,GANSO/CUADRADA,2021-10-28,21.6
2021100947031,3,2022-02-25,94703,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.6
2021100947093,3,2022-02-25,94709,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.45
2021100947161,3,2022-02-25,94716,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,21.2
2021100947178,5,2022-02-25,94717,GANSO/CUADRADA,2021-10-28,18.5
2021100947222,8,2022-02-25,94722,LOMO VETADO/BIFE ANCHO,2021-10-28,21.25
2021100947284,3,2022-02-25,94728,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.1
2021100947307,3,2022-02-25,94730,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.85
2021100947321,8,2022-02-25,94732,LOMO VETADO/BIFE ANCHO,2021-10-28,19.40
2021100947499,3,2022-02-25,94749,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,21.25
2021100947505,5,2022-02-25,94750,GANSO/CUADRADA,2021-10-28,19.3
2021100947536,6,2022-02-25,94753,GANSO/CUADRADA,2021-10-28,21.55
2021100947611,5,2022-02-25,94761,GANSO/CUADRADA,2021-10-28,18.85
2021100947710,5,2022-02-25,94771,GANSO/CUADRADA,2021-10-28,20.6
2021100947758,5,2022-02-25,94775,GANSO/CUADRADA,2021-10-28,21.1
2021100947772,5,2022-02-25,94777,GANSO/CUADRADA,2021-10-28,20.25
2021100947826,3,2022-02-25,94782,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.15
2021100947864,5,2022-02-25,94786,GANSO/CUADRADA,2021-10-28,21.55
2021100947888,2,2022-02-25,94788,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.95
2021100948083,3,2022-02-25,94808,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.7
2021100948090,2,2022-02-25,94809,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,21.65
2021100948137,2,2022-02-25,94813,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,18.95
2021100948144,2,2022-02-25,94814,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,21.2
2021100948175,5,2022-02-25,94817,GANSO/CUADRADA,2021-10-28,21.6
2021100948205,3,2022-02-25,94820,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.6
2021100948243,18,2022-02-25,94824,PLATEADA/TAPA DE BIFE,2021-10-28,19.8
2021100948274,2,2022-02-25,94827,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.1
2021100948298,2,2022-02-25,94829,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.15
2021100948465,5,2022-02-25,94846,GANSO/CUADRADA,2021-10-28,21.95
2021100948502,2,2022-02-25,94850,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.15
2021100948618,2,2022-02-25,94861,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,18.90
2021100948649,11,2022-02-25,94864,LOMO VETADO/BIFE ANCHO,2021-10-28,19.15
2021100948656,5,2022-02-25,94865,GANSO/CUADRADA,2021-10-28,20.65
2021100948694,18,2022-02-25,94869,PLATEADA/TAPA DE BIFE,2021-10-28,21.40
2021100948717,3,2022-02-25,94871,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.40
2021100948854,16,2022-02-25,94885,PLATEADA/TAPA DE BIFE,2021-10-28,20.1
2021100948878,5,2022-02-25,94887,GANSO/CUADRADA,2021-10-28,19.2
2021100948908,3,2022-02-25,94890,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.1
2021100948939,3,2022-02-25,94893,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,22.1
2021100949066,2,2022-02-25,94906,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.75
2021100949295,5,2022-02-25,94929,GANSO/CUADRADA,2021-10-28,21.40
2021100949394,2,2022-02-25,94939,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,21.40
2021100949400,3,2022-02-25,94940,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.65
2021100949417,3,2022-02-25,94941,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.35
2021100949431,3,2022-02-25,94943,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,19.75
2021100949448,5,2022-02-25,94944,GANSO/CUADRADA,2021-10-28,22.35
2021100949554,3,2022-02-25,94955,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20
2021100949622,5,2022-02-25,94962,GANSO/CUADRADA,2021-10-28,22
2021100949752,5,2022-02-25,94975,GANSO/CUADRADA,2021-10-28,21.75
2021100949769,3,2022-02-25,94976,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,20.5
2021100949974,18,2022-02-25,94997,PLATEADA/TAPA DE BIFE,2021-10-28,19.5
2021100950321,5,2022-02-25,95032,GANSO/CUADRADA,2021-10-28,19.85
2021100950406,18,2022-02-25,95040,PLATEADA/TAPA DE BIFE,2021-10-28,18.90
2021100950505,5,2022-02-25,95050,GANSO/CUADRADA,2021-10-28,21.95
2021100950611,6,2022-02-25,95061,GANSO/CUADRADA,2021-10-28,20.7
2021100950635,6,2022-02-25,95063,GANSO/CUADRADA,2021-10-28,17.95
2021100950949,7,2022-02-25,95094,GANSO/CUADRADA,2021-10-28,21.85
2021100950987,6,2022-02-25,95098,GANSO/CUADRADA,2021-10-28,18.15
2021100951069,6,2022-02-25,95106,GANSO/CUADRADA,2021-10-28,22.65
2021100951397,20,2022-02-25,95139,PLATEADA/TAPA DE BIFE,2021-10-28,18.1
2021100951533,7,2022-02-25,95153,GANSO/CUADRADA,2021-10-28,21.25
2021100951540,18,2022-02-25,95154,PLATEADA/TAPA DE BIFE,2021-10-28,18.8
2021100951830,8,2022-02-25,95183,GANSO/CUADRADA,2021-10-28,23.40
2021100952110,7,2022-02-25,95211,GANSO/CUADRADA,2021-10-28,22.6
2021100952356,5,2022-02-25,95235,GANSO/CUADRADA,2021-10-28,20.55
2021100952417,52,2022-02-25,95241,ENTRAÑA / ENTRAÑA,2021-10-28,19.35
2021100952455,5,2022-02-25,95245,GANSO/CUADRADA,2021-10-28,20.25
2021100952592,5,2022-02-25,95259,GANSO/CUADRADA,2021-10-28,19.5
2021100952691,18,2022-02-25,95269,PLATEADA/TAPA DE BIFE,2021-10-28,19.1
2021100952790,6,2022-02-25,95279,GANSO/CUADRADA,2021-10-28,21.40
2021100953339,5,2022-02-25,95333,GANSO/CUADRADA,2021-10-28,15.75
2021100953438,16,2022-02-25,95343,PLATEADA/TAPA DE BIFE,2021-10-28,18.85
2021100953858,16,2022-02-25,95385,PLATEADA/TAPA DE BIFE,2021-10-28,21.5
2021100953902,7,2022-02-25,95390,GANSO/CUADRADA,2021-10-28,22.90
2021100954152,5,2022-02-25,95415,GANSO/CUADRADA,2021-10-28,19.40
2021100954411,6,2022-02-25,95441,GANSO/CUADRADA,2021-10-28,22.5
2021100954497,5,2022-02-25,95449,GANSO/CUADRADA,2021-10-28,19.85
2021100954503,5,2022-02-25,95450,GANSO/CUADRADA,2021-10-28,20.8
2021100954541,16,2022-02-25,95454,PLATEADA/TAPA DE BIFE,2021-10-28,22
2021100954596,5,2022-02-25,95459,GANSO/CUADRADA,2021-10-28,20.6
2021100954770,6,2022-02-25,95477,GANSO/CUADRADA,2021-10-28,21.45
2021100955142,6,2022-02-25,95514,GANSO/CUADRADA,2021-10-28,20.85
2021100955265,14,2022-02-25,95526,PLATEADA/TAPA DE BIFE,2021-10-28,19.75
2021100955326,5,2022-02-25,95532,GANSO/CUADRADA,2021-10-28,19.7
2021100955425,6,2022-02-25,95542,GANSO/CUADRADA,2021-10-28,21.25
2021100955586,5,2022-02-25,95558,GANSO/CUADRADA,2021-10-28,19
2021100955913,6,2022-02-25,95591,GANSO/CUADRADA,2021-10-28,20.85
2021100955937,7,2022-02-25,95593,GANSO/CUADRADA,2021-10-28,23.95
2021100956132,6,2022-02-25,95613,GANSO/CUADRADA,2021-10-28,21.55
2021100956491,16,2022-02-25,95649,PLATEADA/TAPA DE BIFE,2021-10-28,20.90
2021100956811,20,2022-02-25,95681,PLATEADA/TAPA DE BIFE,2021-10-28,21.8
2021100956972,56,2022-02-25,95697,ENTRAÑA / ENTRAÑA,2021-10-28,19.2
2021100957269,16,2022-02-25,95726,PLATEADA/TAPA DE BIFE,2021-10-28,20.1
2021100959720,64,2022-02-25,95972,ENTRAÑA / ENTRAÑA,2021-10-28,22.45
2021100961921,52,2022-02-25,96192,ENTRAÑA / ENTRAÑA,2021-10-28,19.2
2021100965851,8,2022-02-25,96585,PUNTA DE PALETA/MARUCHA,2021-10-28,22.5
2021100965967,3,2022-02-25,96596,POSTA NEGRA/NALGA DE ADENTRO,2021-10-28,23.3
2021100965981,10,2022-02-25,96598,PUNTA DE PALETA/MARUCHA,2021-10-28,21.05
